label,frame_num,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,LEFT_SHOULDER_visibility,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,RIGHT_SHOULDER_visibility,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,LEFT_HIP_visibility,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,RIGHT_HIP_visibility,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,LEFT_KNEE_visibility,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,RIGHT_KNEE_visibility,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,LEFT_ANKLE_visibility,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,RIGHT_ANKLE_visibility,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,LEFT_WRIST_visibility,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,RIGHT_WRIST_visibility,NOSE_x,NOSE_y,NOSE_z,NOSE_visibility,LEFT_FOOT_INDEX_x,LEFT_FOOT_INDEX_y,LEFT_FOOT_INDEX_z,LEFT_FOOT_INDEX_visibility,torso_inclination,right_knee_angle
pararse,28,0.4215197265148163,0.3861885070800781,-0.4928549528121948,0.9999575614929199,0.3808567523956299,0.3967151641845703,0.2978062927722931,0.9969968199729919,0.43529370427131653,0.6071817874908447,-0.24948205053806305,0.9984204769134521,0.4089061915874481,0.602879524230957,0.24988962709903717,0.9941442012786865,0.35442450642585754,0.7754148840904236,-0.2302524745464325,0.8585667610168457,0.37236857414245605,0.7512571811676025,0.26627370715141296,0.20982865989208221,0.42344361543655396,0.9455087184906006,-0.17069955170154572,0.6997403502464294,0.44392943382263184,0.894702672958374,0.39829355478286743,0.15511003136634827,0.4934115409851074,0.5982069969177246,-0.4813801646232605,0.9544214606285095,0.41364315152168274,0.593194305896759,0.3379260003566742,0.052253369241952896,0.2533833384513855,0.3450005352497101,-0.08931098878383636,0.9991748332977295,0.3091403543949127,0.9850778579711914,-0.37718263268470764,0.6512671113014221,-1.6683962032363358,2.437404565736645
pararse,29,0.426520437002182,0.38686859607696533,-0.5179221630096436,0.9999606609344482,0.3848971128463745,0.3962942063808441,0.30002427101135254,0.9972057938575745,0.4340711236000061,0.6083574295043945,-0.25084826350212097,0.9984573125839233,0.40267321467399597,0.6025896072387695,0.2511802315711975,0.9942812323570251,0.3545510172843933,0.7761760354042053,-0.23018574714660645,0.8629531264305115,0.3622598350048065,0.7519979476928711,0.27125877141952515,0.20078852772712708,0.4216339588165283,0.9469506740570068,-0.17777302861213684,0.702328622341156,0.4218944311141968,0.8950110673904419,0.41238856315612793,0.1486319899559021,0.48211392760276794,0.6036188006401062,-0.5469426512718201,0.9580429792404175,0.36647531390190125,0.593675971031189,0.339590847492218,0.06243440508842468,0.2580074667930603,0.3420740067958832,-0.10846162587404251,0.9992289543151855,0.30549222230911255,0.9974379539489746,-0.380749374628067,0.6536803245544434,-1.6299318834637782,2.4823607406067523
pararse,30,0.4261570870876312,0.38541287183761597,-0.5259532332420349,0.9999629855155945,0.39365506172180176,0.39413362741470337,0.3383703827857971,0.9974257946014404,0.430288165807724,0.6076798439025879,-0.25813597440719604,0.9984648823738098,0.4044077694416046,0.6001389026641846,0.2582724094390869,0.9944385290145874,0.35425907373428345,0.7765838503837585,-0.23663705587387085,0.8646336793899536,0.36272332072257996,0.7532965540885925,0.2813955545425415,0.19249631464481354,0.4204784035682678,0.9454431533813477,-0.15222017467021942,0.6996946334838867,0.4204913079738617,0.8953724503517151,0.4339562654495239,0.14285026490688324,0.42718666791915894,0.6053719520568848,-0.5543405413627625,0.9613816142082214,0.33299773931503296,0.586401104927063,0.3830701410770416,0.07502012699842453,0.26898494362831116,0.33871299028396606,-0.10352692008018494,0.9992747902870178,0.30592846870422363,1.0009511709213257,-0.350792795419693,0.6536344289779663,-1.6055354413887044,2.4896796067935516
pararse,31,0.42868560552597046,0.38643547892570496,-0.5259830355644226,0.9999648332595825,0.39642050862312317,0.39598920941352844,0.3508233428001404,0.997629702091217,0.42946141958236694,0.6100763082504272,-0.26345714926719666,0.9984678030014038,0.3994399607181549,0.6030837297439575,0.26346567273139954,0.9945895075798035,0.35231897234916687,0.7772191166877747,-0.2441909909248352,0.8601817488670349,0.35900068283081055,0.7534990906715393,0.27481481432914734,0.1832435131072998,0.4204230308532715,0.9484233260154724,-0.16362051665782928,0.6977150440216064,0.42122188210487366,0.9038662910461426,0.4028555154800415,0.1366908848285675,0.38592329621315,0.6083142757415771,-0.54177325963974,0.9634506702423096,0.28875866532325745,0.5839836597442627,0.3995268642902374,0.08971309661865234,0.2746585011482239,0.33875638246536255,-0.09361208975315094,0.9993097186088562,0.3056524395942688,1.011763572692871,-0.35074180364608765,0.6560848951339722,-1.5796072310834524,2.486610536155295
pararse,32,0.43106675148010254,0.38601651787757874,-0.586175799369812,0.9999673366546631,0.3988759517669678,0.3956988453865051,0.3413833975791931,0.9977816343307495,0.426177978515625,0.6105036735534668,-0.27081334590911865,0.9984638094902039,0.3931620121002197,0.6033679842948914,0.27066144347190857,0.9945972561836243,0.3527558743953705,0.7771969437599182,-0.2355823516845703,0.8489388227462769,0.3527921140193939,0.7533549070358276,0.28902414441108704,0.17253071069717407,0.4246305227279663,0.9476841688156128,-0.11817489564418793,0.6910996437072754,0.4193767309188843,0.903692364692688,0.44398459792137146,0.12840452790260315,0.37531983852386475,0.6102229356765747,-0.6264175772666931,0.9664739966392517,0.27572357654571533,0.5854811668395996,0.40242999792099,0.10571212321519852,0.2786848545074463,0.33906593918800354,-0.14128142595291138,0.9993136525154114,0.3054054081439972,1.0109288692474365,-0.31047558784484863,0.6547051072120667,-1.5462668078741235,2.461732755351223
pararse,33,0.433605432510376,0.38598915934562683,-0.6046741604804993,0.9999698400497437,0.3981543481349945,0.396670401096344,0.329410195350647,0.9979161024093628,0.4231890141963959,0.6104440689086914,-0.2734943926334381,0.9984734654426575,0.384835422039032,0.6029229760169983,0.27335575222969055,0.9946074485778809,0.3561275005340576,0.7770431041717529,-0.24057357013225555,0.8485640287399292,0.3504612445831299,0.75218266248703,0.34375104308128357,0.16375218331813812,0.4264560341835022,0.9469195604324341,-0.1198967844247818,0.6905417442321777,0.4177311360836029,0.9001738429069519,0.5519582033157349,0.12217069417238235,0.3541813790798187,0.611369788646698,-0.6667209267616272,0.9694412350654602,0.2578229010105133,0.5857313871383667,0.41839152574539185,0.12334634363651276,0.2801465690135956,0.3398142158985138,-0.16817791759967804,0.9993175268173218,0.30345118045806885,0.9937548637390137,-0.3768986165523529,0.6574790477752686,-1.5157442046568268,2.488607383160552
pararse,34,0.43502143025398254,0.38634738326072693,-0.6112301349639893,0.9999721646308899,0.3985786437988281,0.3963160514831543,0.32923567295074463,0.9980562925338745,0.4175843298435211,0.6094881296157837,-0.275594025850296,0.9984856247901917,0.3847549557685852,0.600391149520874,0.2754998803138733,0.9946754574775696,0.3550380766391754,0.7769303321838379,-0.24763990938663483,0.8520272374153137,0.35081371665000916,0.7515625953674316,0.3376193642616272,0.15589553117752075,0.4273737967014313,0.9463590979576111,-0.12578202784061432,0.6850767731666565,0.4201946556568146,0.8953741788864136,0.5308375358581543,0.1167483851313591,0.3406243324279785,0.6117774844169617,-0.675701379776001,0.9722540378570557,0.25369390845298767,0.5855550765991211,0.4197857975959778,0.13750843703746796,0.2836815118789673,0.3398749828338623,-0.178706094622612,0.9993401765823364,0.30337098240852356,0.9938774704933167,-0.37640899419784546,0.6535437703132629,-1.4977532178332509,2.471229823691403
pararse,35,0.4374969005584717,0.3864831328392029,-0.6171663403511047,0.9999744892120361,0.39834725856781006,0.3974500298500061,0.3228435516357422,0.9981443881988525,0.41408249735832214,0.6093510389328003,-0.2770615518093109,0.9984726309776306,0.37517866492271423,0.6007890701293945,0.2770300805568695,0.9945525527000427,0.3566008508205414,0.7785391211509705,-0.25009673833847046,0.8532616496086121,0.3513503670692444,0.7520111799240112,0.3234056830406189,0.14955054223537445,0.42991501092910767,0.9463055729866028,-0.13427920639514923,0.6778255701065063,0.42149198055267334,0.8959596753120422,0.4924638569355011,0.11133848875761032,0.340228796005249,0.6120375394821167,-0.6885666251182556,0.9748786687850952,0.25768646597862244,0.5865178108215332,0.41343167424201965,0.15024062991142273,0.28537270426750183,0.3393152952194214,-0.21153944730758667,0.999360978603363,0.30374088883399963,0.984281063079834,-0.38428980112075806,0.6458061933517456,-1.461931781728003,2.5318952555735312
pararse,36,0.43943122029304504,0.3870677351951599,-0.6056320071220398,0.9999765753746033,0.3921622037887573,0.39910560846328735,0.3142489790916443,0.9981994032859802,0.41085755825042725,0.6083366870880127,-0.27898675203323364,0.9984974265098572,0.36575251817703247,0.6014010906219482,0.278950959444046,0.9944987297058105,0.3559197783470154,0.7788445353507996,-0.27596330642700195,0.8603039383888245,0.3497105836868286,0.7522644996643066,0.3269035816192627,0.14639268815517426,0.42930859327316284,0.9462724924087524,-0.22384314239025116,0.6832459568977356,0.42051100730895996,0.8959462642669678,0.4988832175731659,0.11016520857810974,0.3370422124862671,0.6104428768157959,-0.6728547811508179,0.977249801158905,0.25435498356819153,0.5871454477310181,0.40141013264656067,0.1600269079208374,0.2851291298866272,0.33860984444618225,-0.24055591225624084,0.9993919134140015,0.29774734377861023,0.9931156039237976,-0.48163434863090515,0.6502412557601929,-1.4417071283927667,2.5778188473936225
pararse,37,0.4408096373081207,0.3863506019115448,-0.5900518894195557,0.9999785423278809,0.38402533531188965,0.3997170329093933,0.31525421142578125,0.9982162714004517,0.4103812873363495,0.6061356663703918,-0.28232526779174805,0.9985391497612,0.35555607080459595,0.6014809012413025,0.28221020102500916,0.9944855570793152,0.3566303551197052,0.7786170244216919,-0.2815462350845337,0.8649235963821411,0.34279724955558777,0.7506353259086609,0.3248225152492523,0.14595705270767212,0.4317985475063324,0.944892406463623,-0.21998168528079987,0.691217303276062,0.4267255961894989,0.8961886763572693,0.482553631067276,0.11049330979585648,0.33416756987571716,0.6097027659416199,-0.6482261419296265,0.9794055223464966,0.250016450881958,0.5883132219314575,0.39868324995040894,0.17017772793769836,0.2840399444103241,0.3376677930355072,-0.22968152165412903,0.9994199275970459,0.2986527383327484,0.994024395942688,-0.463620662689209,0.6576895117759705,-1.4319778111085657,2.5332116956737982
pararse,38,0.4404146671295166,0.38658326864242554,-0.6209993958473206,0.9999802708625793,0.3797813355922699,0.399530291557312,0.26985692977905273,0.9982302784919739,0.40610596537590027,0.6062930226325989,-0.281757116317749,0.9985846877098083,0.35254618525505066,0.6020125150680542,0.2816142737865448,0.9944937229156494,0.35732269287109375,0.7783300280570984,-0.2795356810092926,0.865543007850647,0.3362281322479248,0.7492586970329285,0.32987555861473083,0.14515554904937744,0.43972545862197876,0.9397063851356506,-0.19299450516700745,0.7006234526634216,0.42266079783439636,0.8897872567176819,0.5234949588775635,0.11001036316156387,0.32702842354774475,0.6100242137908936,-0.6845951676368713,0.9813117384910583,0.240617036819458,0.5890020132064819,0.3362801969051361,0.1779562532901764,0.28301215171813965,0.3374435007572174,-0.26712745428085327,0.999441921710968,0.3192580044269562,0.990269660949707,-0.4424336850643158,0.6682823300361633,-1.426043692338076,2.479806241139583
pararse,39,0.4390871822834015,0.38653263449668884,-0.621577262878418,0.999981701374054,0.3787301778793335,0.39922502636909485,0.2644040286540985,0.9982964992523193,0.3964895009994507,0.6076534986495972,-0.2808777391910553,0.9986379146575928,0.3510666787624359,0.6034539937973022,0.2807697653770447,0.9945763349533081,0.3568931221961975,0.7793465852737427,-0.26210904121398926,0.8709895014762878,0.3321973383426666,0.7485852241516113,0.39636653661727905,0.14330817759037018,0.43866094946861267,0.9394776821136475,-0.16005566716194153,0.7076380252838135,0.4207581877708435,0.8861896395683289,0.6559228897094727,0.11013171821832657,0.31382104754447937,0.6107395887374878,-0.6732390522956848,0.9830165505409241,0.23862093687057495,0.5909118056297302,0.3401462137699127,0.18470482528209686,0.2823173701763153,0.3363287150859833,-0.25308167934417725,0.9994640946388245,0.31747114658355713,0.9905508756637573,-0.3855028450489044,0.675609290599823,-1.4070901463323477,2.4404462127518105
pararse,40,0.4389268159866333,0.3859483301639557,-0.6116271018981934,0.9999831318855286,0.37709909677505493,0.3982381224632263,0.24890924990177155,0.9983434081077576,0.3918245732784271,0.6079843044281006,-0.26952213048934937,0.9987010359764099,0.348627507686615,0.6036974787712097,0.2694355547428131,0.9946977496147156,0.3495379388332367,0.7775319814682007,-0.2563075125217438,0.8736514449119568,0.32428890466690063,0.7462128400802612,0.3684261441230774,0.1396842896938324,0.43612006306648254,0.9394698143005371,-0.1582150012254715,0.704629123210907,0.4199059009552002,0.8869456648826599,0.5845400094985962,0.10787434130907059,0.31121766567230225,0.6109271049499512,-0.6608831286430359,0.9845878481864929,0.24522656202316284,0.5943655967712402,0.3176855444908142,0.18506494164466858,0.2797381579875946,0.3347839415073395,-0.2577109932899475,0.9994964599609375,0.3169901967048645,0.9907919764518738,-0.37212952971458435,0.6719366312026978,-1.3958213381247588,2.3756642612762424
pararse,41,0.4383968710899353,0.38535505533218384,-0.6119604110717773,0.9999844431877136,0.36793649196624756,0.3983561098575592,0.21304765343666077,0.9983769059181213,0.3836483359336853,0.6106811165809631,-0.2605747580528259,0.9987533688545227,0.33489376306533813,0.6065648198127747,0.2604634463787079,0.9947702288627625,0.34786176681518555,0.7775288820266724,-0.23068276047706604,0.8803446292877197,0.3172786235809326,0.7459038496017456,0.3649429380893707,0.14205782115459442,0.4348273277282715,0.9392806887626648,-0.12423572689294815,0.7126357555389404,0.4158819019794464,0.887735903263092,0.5923001170158386,0.11030327528715134,0.30761995911598206,0.6131882071495056,-0.6606060862541199,0.9860268235206604,0.24666385352611542,0.6003602147102356,0.28620192408561707,0.18822556734085083,0.27650007605552673,0.33425480127334595,-0.2910298705101013,0.9995277523994446,0.3141498565673828,0.9909195303916931,-0.3399144113063812,0.678852379322052,-1.3709970327476892,2.408335473180221
pararse,42,0.4381106197834015,0.38441023230552673,-0.6279618144035339,0.9999855756759644,0.36076417565345764,0.3964220881462097,0.17763571441173553,0.9983549118041992,0.38481003046035767,0.6101781725883484,-0.24950763583183289,0.998775064945221,0.3322252631187439,0.6062653660774231,0.2493954449892044,0.994685709476471,0.34636399149894714,0.7699757218360901,-0.19930694997310638,0.8780442476272583,0.29892393946647644,0.739199161529541,0.3582260310649872,0.14329969882965088,0.43448954820632935,0.9314835667610168,-0.05772353336215019,0.7113722562789917,0.4053508937358856,0.8834635615348816,0.5683091878890991,0.10887350142002106,0.3101736903190613,0.6145297288894653,-0.6766963005065918,0.9872991442680359,0.24490191042423248,0.6010432243347168,0.24891577661037445,0.1896837055683136,0.2732207179069519,0.3341481685638428,-0.34228619933128357,0.9995426535606384,0.31464433670043945,0.9807276725769043,-0.26408424973487854,0.6767277717590332,-1.3850882565421074,2.2605370260579503
pararse,43,0.4300868511199951,0.3833247721195221,-0.645187258720398,0.9999864101409912,0.3580077290534973,0.3941197693347931,0.182710200548172,0.9983804225921631,0.37771010398864746,0.6092290878295898,-0.2495274841785431,0.9987946152687073,0.3310658633708954,0.6059476733207703,0.24942387640476227,0.9947562217712402,0.3350115716457367,0.7631437182426453,-0.1901121735572815,0.872302770614624,0.3023369312286377,0.7359593510627747,0.3536797761917114,0.14041851460933685,0.43177977204322815,0.9268340468406677,-0.010536269284784794,0.698172926902771,0.4047284722328186,0.8801615834236145,0.5637915134429932,0.10503453761339188,0.31209343671798706,0.6150617599487305,-0.6856610774993896,0.9884248375892639,0.24485979974269867,0.6014180779457092,0.2597847282886505,0.19222427904605865,0.2648974359035492,0.3326537609100342,-0.31859642267227173,0.9995582699775696,0.32143354415893555,0.9655891060829163,-0.1926002949476242,0.6653825640678406,-1.3915378976867627,2.3066728995083405
pararse,44,0.42486393451690674,0.3817739188671112,-0.6567173600196838,0.9999872446060181,0.3460429012775421,0.3933441936969757,0.1590730845928192,0.9984018802642822,0.3729066550731659,0.6084778308868408,-0.24871127307415009,0.9988216757774353,0.3217605948448181,0.6052148342132568,0.24859312176704407,0.9947845339775085,0.3339290916919708,0.7616356015205383,-0.1957838237285614,0.8686360716819763,0.28834566473960876,0.7349461913108826,0.35527941584587097,0.13955211639404297,0.4299166798591614,0.9262905716896057,-0.04494663327932358,0.690681517124176,0.3969120979309082,0.8745514750480652,0.5743523240089417,0.10188441723585129,0.31551259756088257,0.6150856614112854,-0.6959296464920044,0.9894161224365234,0.23951058089733124,0.6023585200309753,0.243340864777565,0.19715671241283417,0.257966548204422,0.3304813802242279,-0.3650464713573456,0.9995721578598022,0.32192012667655945,0.9628875255584717,-0.24661485850811005,0.658165693283081,-1.3986813130674134,2.228527704305189
pararse,45,0.41666728258132935,0.37940940260887146,-0.6977836489677429,0.9999879002571106,0.3405570685863495,0.39070701599121094,0.11890757083892822,0.9984639883041382,0.363259881734848,0.608542263507843,-0.24961966276168823,0.9988594055175781,0.31862160563468933,0.6055473685264587,0.249505877494812,0.9948978424072266,0.32369264960289,0.7626100778579712,-0.2034922093153,0.8675466775894165,0.27895689010620117,0.7331305742263794,0.3997306525707245,0.13827446103096008,0.4296424686908722,0.9147670865058899,-0.06401040405035019,0.6764429211616516,0.39748984575271606,0.8658587336540222,0.6628520488739014,0.09804175049066544,0.31642013788223267,0.6155455112457275,-0.7334274649620056,0.9902790784835815,0.23690663278102875,0.6030279397964478,0.22253143787384033,0.20418870449066162,0.24870365858078003,0.32792380452156067,-0.43612807989120483,0.999586820602417,0.33518001437187195,0.9581906199455261,-0.2601199746131897,0.6458438634872437,-1.402696423262873,2.1112102227700613
pararse,46,0.40953314304351807,0.37814831733703613,-0.7247797250747681,0.9999878406524658,0.3370210826396942,0.388340562582016,0.08375462889671326,0.998485803604126,0.3575022220611572,0.6084737777709961,-0.24594582617282867,0.9988738894462585,0.3166239261627197,0.6055322885513306,0.24585655331611633,0.9949199557304382,0.30911311507225037,0.7628093957901001,-0.19636410474777222,0.856044590473175,0.2715829312801361,0.7336851954460144,0.40406662225723267,0.13509295880794525,0.4253455698490143,0.9108471870422363,-0.03992203623056412,0.6514610648155212,0.387273907661438,0.8646806478500366,0.6691502332687378,0.09279558807611465,0.31777524948120117,0.6176564693450928,-0.7321895956993103,0.9907001256942749,0.23925398290157318,0.6032685041427612,0.2006959468126297,0.2059093564748764,0.2364966720342636,0.32532963156700134,-0.44405990839004517,0.9995826482772827,0.3251511752605438,0.9532317519187927,-0.2341640293598175,0.6231958270072937,-1.410343381016532,2.08017778475221
pararse,47,0.3991506099700928,0.37678471207618713,-0.7111206650733948,0.999987781047821,0.33345815539360046,0.38718467950820923,0.1264982372522354,0.998534619808197,0.3550257384777069,0.6093441247940063,-0.24961142241954803,0.9987980127334595,0.31667476892471313,0.605952262878418,0.2495412677526474,0.9947518110275269,0.3132103979587555,0.765254020690918,-0.19872941076755524,0.8581112623214722,0.2743225395679474,0.735183835029602,0.3983323574066162,0.13387896120548248,0.4200679361820221,0.9142789244651794,-0.03662044182419777,0.6416104435920715,0.3824886083602905,0.8653647303581238,0.6478273272514343,0.09071677923202515,0.31789103150367737,0.6185925602912903,-0.7241333723068237,0.9911627173423767,0.2406427562236786,0.6031192541122437,0.2243954986333847,0.20400463044643402,0.2272499054670334,0.32378336787223816,-0.41920265555381775,0.9995800852775574,0.3167838752269745,0.9543773531913757,-0.2250528484582901,0.6128525137901306,-1.436653048800653,2.131604504822614
pararse,48,0.3892069160938263,0.3753661811351776,-0.7175101637840271,0.9999882578849792,0.3269224464893341,0.38603469729423523,0.10596824437379837,0.9985783696174622,0.3477852940559387,0.6099814772605896,-0.25006964802742004,0.9987549781799316,0.3122612237930298,0.6062140464782715,0.2499958872795105,0.9944771528244019,0.32523220777511597,0.7696409225463867,-0.18302765488624573,0.8651756048202515,0.27290672063827515,0.7392119765281677,0.4250381290912628,0.1435026079416275,0.413796603679657,0.9169530272483826,-0.03739246353507042,0.6576195955276489,0.3623719811439514,0.8663923144340515,0.7071603536605835,0.09700263291597366,0.3163704574108124,0.6216052770614624,-0.715803861618042,0.9913561344146729,0.24164944887161255,0.6030069589614868,0.22929497063159943,0.20198997855186462,0.21366596221923828,0.3232147693634033,-0.4356536865234375,0.9995930194854736,0.2997240126132965,0.9577122330665588,-0.22735647857189178,0.6271012425422668,-1.4481010917227064,2.2408597107318506
pararse,49,0.38052478432655334,0.3726593852043152,-0.7031679749488831,0.9999886751174927,0.3220004141330719,0.3839038014411926,0.1256677210330963,0.9986345171928406,0.3442760407924652,0.6094983220100403,-0.2503363788127899,0.9987175464630127,0.31035688519477844,0.6057015657424927,0.250242680311203,0.9944258332252502,0.32559072971343994,0.770881712436676,-0.16079869866371155,0.8733053207397461,0.26922670006752014,0.7425912618637085,0.411236435174942,0.16161410510540009,0.41213908791542053,0.9185150861740112,0.0027931600343436003,0.6787709593772888,0.3504079282283783,0.8676714897155762,0.677579402923584,0.1117936223745346,0.31585103273391724,0.6227943897247314,-0.6869120597839355,0.9916060566902161,0.24236245453357697,0.6029860377311707,0.23921208083629608,0.2023087590932846,0.19584877789020538,0.32163116335868835,-0.39058810472488403,0.9996084570884705,0.294759064912796,0.9585391879081726,-0.2288634479045868,0.6482357382774353,-1.4667502985882659,2.274016522342067
pararse,50,0.3738252818584442,0.3715420961380005,-0.6960939764976501,0.9999892115592957,0.3109014928340912,0.38372790813446045,0.13505442440509796,0.9986958503723145,0.34420621395111084,0.6095185279846191,-0.2506522238254547,0.9987195730209351,0.30743882060050964,0.6060529947280884,0.2505032420158386,0.9945337772369385,0.32593661546707153,0.7742894291877747,-0.16849322617053986,0.8827792406082153,0.24797801673412323,0.7469648718833923,0.3690617084503174,0.1927575320005417,0.4107707142829895,0.9275676608085632,-0.010005826130509377,0.7036657333374023,0.33687034249305725,0.8752136826515198,0.6396002173423767,0.13627123832702637,0.3142552971839905,0.6289657950401306,-0.668182373046875,0.991614580154419,0.24116533994674683,0.6029228568077087,0.24309805035591125,0.20267875492572784,0.18464401364326477,0.32070720195770264,-0.3823622167110443,0.9996238350868225,0.27622896432876587,0.9633408784866333,-0.24105766415596008,0.6727924346923828,-1.4990499689470507,2.1361936592426334
pararse,51,0.36114054918289185,0.3691810071468353,-0.7016545534133911,0.9999893307685852,0.3063356876373291,0.381686270236969,0.1835022121667862,0.9987001419067383,0.34392207860946655,0.6101387739181519,-0.2647877037525177,0.9986334443092346,0.3032014071941376,0.6072303056716919,0.2644902169704437,0.994461178779602,0.33388543128967285,0.7793371081352234,-0.1905347853899002,0.8895743489265442,0.22329552471637726,0.7538999319076538,0.29816585779190063,0.22241556644439697,0.40683114528656006,0.9377583265304565,-0.02027210034430027,0.7235720157623291,0.31648945808410645,0.893639087677002,0.5341014862060547,0.15876787900924683,0.31027811765670776,0.6299769282341003,-0.676993727684021,0.9913586378097534,0.24668629467487335,0.6008871793746948,0.25772377848625183,0.19810156524181366,0.174151211977005,0.319913387298584,-0.3784863352775574,0.9996077418327332,0.2601855397224426,0.9787389039993286,-0.2688473165035248,0.6910520195960999,-1.527195525633706,2.054575621174913
pararse,1,0.6420974135398865,0.5947976112365723,-0.09864571690559387,0.9999743700027466,0.423102468252182,0.6000849008560181,-0.1237870305776596,0.9999592304229736,0.6094295978546143,0.7223864793777466,0.002856130711734295,0.999850869178772,0.47661128640174866,0.7244578003883362,-0.0020926177967339754,0.9998098015785217,0.6561586856842041,0.7205157279968262,-0.8894199728965759,0.998403012752533,0.45623305439949036,0.7276791930198669,-0.7904533743858337,0.9974134564399719,0.6669278740882874,0.8583211898803711,-0.6829371452331543,0.9961550831794739,0.4261266887187958,0.8559989333152771,-0.6328069567680359,0.9947235584259033,0.7067744731903076,0.7123362421989441,-0.24664843082427979,0.9313923120498657,0.38159996271133423,0.7258488535881042,-0.23773162066936493,0.8969442248344421,0.5237348079681396,0.5557451844215393,-0.5079324841499329,0.999971866607666,0.7018111348152161,0.897965133190155,-0.9690943956375122,0.9950013756752014,-1.6533233986550924,1.9580307676582926
pararse,2,0.6417335271835327,0.5952467918395996,-0.13933949172496796,0.9999763369560242,0.4216817617416382,0.600369930267334,-0.16045495867729187,0.9999622106552124,0.6096544861793518,0.7191154360771179,0.0036967527121305466,0.9998626112937927,0.4776626229286194,0.7202650308609009,-0.0030017367098480463,0.9998236298561096,0.6548153758049011,0.7228283882141113,-0.8380476236343384,0.9983543157577515,0.4555833041667938,0.7293785810470581,-0.7431366443634033,0.9973280429840088,0.6666198372840881,0.8598774075508118,-0.6457329392433167,0.9960630536079407,0.42547616362571716,0.8542376756668091,-0.5669167637825012,0.994640052318573,0.7067960500717163,0.7133185863494873,-0.2870778739452362,0.9340483546257019,0.3797631561756134,0.7279344797134399,-0.23776666820049286,0.9024400115013123,0.5218766331672668,0.5562537312507629,-0.5762239694595337,0.999974250793457,0.7029287219047546,0.8988373875617981,-0.9317590594291687,0.994918942451477,-1.6685371054615084,2.1988697401860113
pararse,3,0.6415338516235352,0.5957688093185425,-0.1485167145729065,0.9999780654907227,0.4202323853969574,0.6009538173675537,-0.17947424948215485,0.9999650120735168,0.6101441383361816,0.7187251448631287,0.004365953151136637,0.9998721480369568,0.47781065106391907,0.7200493216514587,-0.00372172798961401,0.9998351335525513,0.654570996761322,0.7255695462226868,-0.7789635062217712,0.9982775449752808,0.4527565836906433,0.7311336398124695,-0.709202229976654,0.9972167611122131,0.6665548086166382,0.8606621623039246,-0.6021971702575684,0.9958897233009338,0.42480847239494324,0.8539157509803772,-0.5404303073883057,0.9945566058158875,0.7074552774429321,0.7139540910720825,-0.2602611184120178,0.935987114906311,0.37804654240608215,0.7290899157524109,-0.2383834272623062,0.907065749168396,0.5196143388748169,0.5605364441871643,-0.5851598978042603,0.9999762773513794,0.7035349607467651,0.8990687131881714,-0.8708022236824036,0.9947208762168884,-1.6785710786062644,2.211135710652386
pararse,4,0.6411970257759094,0.5965485572814941,-0.16177022457122803,0.9999798536300659,0.41938358545303345,0.6018751263618469,-0.1944587528705597,0.9999674558639526,0.6095080375671387,0.7185453176498413,0.0053537446074187756,0.9998791813850403,0.47688958048820496,0.7199513912200928,-0.0047319196164608,0.9998427033424377,0.6546322703361511,0.7268297672271729,-0.7411847710609436,0.9981942772865295,0.45023295283317566,0.7314006686210632,-0.6882789134979248,0.9971113204956055,0.6663586497306824,0.860702633857727,-0.5759391784667969,0.9957137107849121,0.4245116710662842,0.8535087704658508,-0.5280122756958008,0.9944402575492859,0.7077580094337463,0.7146534323692322,-0.2678033113479614,0.9395274519920349,0.37706223130226135,0.7289557456970215,-0.2720494270324707,0.9111239314079285,0.519657552242279,0.5648065209388733,-0.5955651998519897,0.9999781250953674,0.7044124007225037,0.8990687727928162,-0.838832676410675,0.9944477081298828,-1.6779227806770733,2.1840888989118117
